Genus,Aerotolerance,Aerotolerance_cat,Reference,Comments,Citation_link,Issue?
Chryseobacterium,A,aerotolerant,Bergey's Manual,,,
Chthoniobacter,A,aerotolerant,Bergey's Manual,NA,,
Chujaibacter,A,aerotolerant,"Kim et al., 2015",,https://link.springer.com/article/10.1007/s12275-015-5136-y,
Clostridioides,OAN/FAN,aerotolerant,Bergey's Manual (based on family),,,
Cobetia,OA,aerotolerant,Bergey's Manual,NA,,
Cohnella,A,aerotolerant,Bergey's manual,NA,,
Comamonas,A,aerotolerant,Bergey's Manual,,,
Conexibacter,A,aerotolerant,Bergey's Manual,,,
Corticibacterium,A,aerotolerant,Bergey's Manual (based on Rhizobiaceae),,,
Corynebacterium,A/FA,aerotolerant,Bergey's Manual,,,
Crocinitomix,OA,aerotolerant,Bergey's Manual,NA,,
Crossiella,A,aerotolerant,Bergey's manual (based on family),,,
Cryomorpha,OA,aerotolerant,Bergey's Manual,NA,,
Curtobacterium,A,aerotolerant,Bergey's Manual,,,
Cyclobacterium,OA,aerotolerant,Bergey's Manual,NA,,
Cytophaga,A,aerotolerant,Bergey's manual,NA,,
Deinococcus,A,aerotolerant,Bergey's manual,NA,,
Demequina,OA,aerotolerant,"Yi et al., 2007",,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.64525-0,
Devosia,A,aerotolerant,Bergey's Manual,,,
Dietzia,A,aerotolerant,Bergey's Manual,,,
Dokdonella,A,aerotolerant,"Lee et al., 2014",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4211348/,
Duganella,A,aerotolerant,Bergey's Manual,,,
Edaphobacter,A,aerotolerant,Bergey's Manual,,,
Edwardsiella,FAN,aerotolerant,Bergey's Manual,,,
Enterococcus,FA,aerotolerant,Bergey's Manual,,,
Eoetvoesia,A,aerotolerant,Bergey's Manual based on Alcaligenaceae,,,
Epulopiscium,AN,aerotolerant,Bergey's Manual (based on Lachnospiraceae All species are anaerobes.),,,TRUE
Erwinia,FAN,aerotolerant,Bergey's Manual,,,
Erysipelothrix,FAN,aerotolerant,Bergey's manual,NA,,
Escherichia-Shigella,A/FA,aerotolerant,Bergey's Manual (based on Escherichia),,,
Exiguobacterium,FAN,aerotolerant,Bergey's Manual,,,
Falsibacillus,A,aerotolerant,"Shi et al., 2019; Zhou et al., 2009",,https://pubmed.ncbi.nlm.nih.gov/30839250/; https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.014316-0,
Falsirhodobacter,OA/FAN,aerotolerant,Bergey's Manual (based on Rhodobacteraceae),,,
Fastidiosipila,AN,aerotolerant,Bergey's manual,NA,,
Ferruginibacter,A,aerotolerant,Lim et al. 2009,,,
Fimbriiglobus,OA,aerotolerant,Bergey's Manual,,,
Flavobacterium,A,aerotolerant,Bergey's Manual,,,
Flexivirga,A/MA,aerotolerant,Bergey's manual (based on family),,,
Fluviicola,OA,aerotolerant,Bergey's Manual,,,
Friedmanniella,OA,aerotolerant,Bergey's Manual,,,
Frigoribacterium,A,aerotolerant,Bergey's Manual,,,
Gaiella,A,aerotolerant,Bergey's Manual,,,
Gelidibacter,OA,aerotolerant,Bergey's Manual,,,
Gemmatimonas,A,aerotolerant,Bergey's Manual,,,
Gillisia,OA,aerotolerant,Bergey's Manual,,,
Globicatella,FAN,aerotolerant,Bergey's manual,NA,,
Glutamicibacter,A,aerotolerant,Bergey's Manual,,,
Gordonia,A,aerotolerant,Bergey's Manual,,,
Gramella,OA,aerotolerant,Bergey's Manual,NA,,
Granulicella,OA,aerotolerant,Bergey's Manual,NA,,
Halomonas,OA/FAN,aerotolerant,Bergey's Manual,,,
Hansschlegelia,OA,aerotolerant,Bergey's Manual,NA,,
Helcobacillus,A/FAN,aerotolerant,"Bergey's manual (based on family); Renvoise et al., 2009",,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.003319-0,
Helicobacter,MA,aerotolerant,Bergey's Manual,,,
Herbiconiux,OA,aerotolerant,Bergey's Manual,NA,,
Herminiimonas,OA,aerotolerant,Bergey's Manual,NA,,
hgcI clade,A/FAN,aerotolerant,Bergey's Manual,Based on Sporichthyaceae,,
Hoeflea,A,aerotolerant,Bergey's Manual (based on Rhizobiaceae),,,
HSB OF53-F07,A,aerotolerant,Bergey's manual (based on family),,,
Humibacillus,A,aerotolerant,Bergey's Manual,,,
Humibacter,OA,aerotolerant,Bergey's Manual,NA,,
Hymenobacter,A,aerotolerant,Bergey's manual,NA,,
Hyphomicrobium,A,aerotolerant,Bergey's Manual,,,
Iamia,A,aerotolerant,Bergey's Manual,,,
Ignatzschineria,A,aerotolerant,"Do et al., 2021",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8181187/,
Ilumatobacter,A,aerotolerant,"Matsumoto et al., 2009",,https://www.jstage.jst.go.jp/article/jgam/55/3/55_3_201/_article,
Intrasporangium,A,aerotolerant,Bergey's Manual,,,
Isosphaera,OA,aerotolerant,Bergey's Manual,,,
Janthinobacterium,A,aerotolerant,Bergey's Manual,,,
Jatrophihabitans,A,aerotolerant,Bergey's Manual,,,
Jeotgalicoccus,FAN,aerotolerant,Bergey's Manual,,,
JG30a-KF-32,A,aerotolerant,Bergey's Manual,Based on Ktedonobacteraceae,,
Kaistia,A,aerotolerant,"Im et al., 2004",,https://www.jstage.jst.go.jp/article/jgam/50/5/50_5_249/_article,
Knoellia,A/MA,aerotolerant,Bergey's Manual,,,
Lactococcus,FA,aerotolerant,Bergey's Manual,,,
Legionella,A,aerotolerant,Bergey's Manual,,,
Leucobacter,A,aerotolerant,"Bergey's Manual; Clark & Hodgkin, 2015",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4804768/,
Leuconostoc,FAN,aerotolerant,"Bergey's Manual; Menegueti et al., 2018",,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-018-3452-7,
Ligilactobacillus,A/FAN,aerotolerant,"Aerotolerance mixed based on Marta et al., 2021; Zheng et al., 2020 - so BLASTed ASVs; blasts to Ligilactobacillus murinus and Ligilactobacillus animalis which are aerotolerant refs: https://bacdive.dsmz.de/strain/130961#ref22253, https://bacdive.dsmz.de/strain/6416",,,TRUE
Limnobacter,OA/FAN,aerotolerant,Bergey's manual,Based on Burkholderiaceae,,
Limnohabitans,A/FAN,aerotolerant,Bergey's Manual,,,
Longivirga,A/FAN,aerotolerant,Bergey's manual (based on family),,,
Luteibacter,A,aerotolerant,"Johansen et al., 2005",,https://pubmed.ncbi.nlm.nih.gov/16280484/,
Luteimicrobium,A/FAN,aerotolerant,Bergey's Manual,NA,,
Luteimonas,A,aerotolerant,Bergey's Manual,,,
Luteolibacter,OA/FAN,aerotolerant,Bergey's manual (based on family),,,
Lysinibacillus,A,aerotolerant,Bergey's Manual,,,
Lysinimonas,A,aerotolerant,Bergey's Manual,,,
Lysobacter,A,aerotolerant,Bergey's Manual,,,
Marinicella,A,aerotolerant,Bergey's Manual,NA,,
Marinobacter,AN,aerotolerant,Bergey's Manual,,,
Marinomonas,A,aerotolerant,Bergey's Manual,NA,,
Marinospirillum,OA,aerotolerant,Bergey's Manual,NA,,
Marmoricola,A,aerotolerant,Bergey's Manual,,,
Massilia,A,aerotolerant,Bergey's Manual,,,
Mesonia,OA,aerotolerant,Bergey's Manual,NA,,
Mesorhizobium,A,aerotolerant,Bergey's Manual,,,
Methylobacterium-Methylorubrum,A,aerotolerant,Bergey's Manual (based on Methylobacterium),,,
Methylovirgula,A,aerotolerant,Bergey's Manual,NA,,
Microbacterium,A,aerotolerant,Bergey's Manual,,,
Microlunatus,A,aerotolerant,Bergey's Manual,,,
Microvirga,A,aerotolerant,Kanso & Patel 2003,Not in Bergey's,,
Morganella,FA,aerotolerant,Bergey's Manual,,,
Mycobacterium,A/MA,aerotolerant,Bergey's Manual,,,
Myroides,A,aerotolerant,Bergey's Manual,,,
Nakamurella,A,aerotolerant,Bergey's Manual,,,
Nitrococcus,A,aerotolerant,Bergey's Manual,NA,,
Nitrolancea,A,aerotolerant,Bergey's Manual,NA,,
Nitrospira,A,aerotolerant,Bergey's Manual,,,
Nocardioides,A,aerotolerant,Bergey's Manual,,,
Nocardiopsis,A,aerotolerant,Bergey's Manual,,,
Nonomuraea,A,aerotolerant,Bergey's manual,NA,,
Noviherbaspirillum,AN/A,aerotolerant,Bergey's manual (based on family),,,
Novosphingobium,A,aerotolerant,Bergey's manual,,,
Occallatibacter,OA,aerotolerant,Bergey's Manual,NA,,
Oceaniovalibus,OA/FAN,aerotolerant,Bergey's Manual (based on Rhodobacteraceae),,,
Oceanisphaera,FAN,aerotolerant,Bergey's Manual based on Aeromonadaceae,,,
Oceanivirga,FAN/A,aerotolerant,Bergey's Manual,NA,,
Ochrobactrum,A,aerotolerant,Bergey's Manual,,,
Oerskovia,A/FA,aerotolerant,Bergey's Manual,,,
OLB17,A,aerotolerant,Bergey's Manual,Based on Blastocatellaceae,,
Oleiagrimonas,A,aerotolerant,"Yang et al., 2017",,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001846,
Oryzihumus,A,aerotolerant,Bergey's Manual,,,
Paenalcaligenes,A,aerotolerant,Bergey's Manual,,,
Paenibacillus,FA/A,aerotolerant,Bergey's Manual,,,
Paeniclostridium,OAN/FAN,aerotolerant,Bergey's Manual (based on family),,,TRUE
Paeniglutamicibacter,A/FA,aerotolerant,Bergey's Manual,,,
Paenisporosarcina,A,aerotolerant,Krishnamurthi et al. 2009,not in Bergey's,,
Paenochrobactrum,A,aerotolerant,Bergey's Manual,,,
Paludisphaera,A,aerotolerant,Bergey's Manual,,,
Pantoea,FA,aerotolerant,Bergey's Manual,,,
Paracoccus,A,aerotolerant,Bergey's Manual,,,
Parafrigoribacterium,A/MA/FAN,aerotolerant,Bergey's manual (based on family),,,
Paraperlucidibaca,AN/FAN,aerotolerant,Bergey's Manual,NA,,
Parapusillimonas,FAN,aerotolerant,Bergey's Manual,NA,,
Parviterribacter,A,aerotolerant,"Foesel et al., 2016",not in Bergey's,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.000770,
Patulibacter,A,aerotolerant,Bergey's Manual,,,
Pedobacter,A,aerotolerant,Bergey's Manual,,,
Persicitalea,OA,aerotolerant,"Yoon et al., 2007",,https://pubmed.ncbi.nlm.nih.gov/17473250/,
Phenylobacterium,OA,aerotolerant,Bergey's Manual,,,
Photobacterium,FAN,aerotolerant,Bergey's Manual,NA,,
Pir4 lineage,A/MA/AN,aerotolerant,Bergey's Manual,Based on Pirellulaceae,,
Pirellula,OA,aerotolerant,Bergey's Manual,,,
Planctomicrobium,A,aerotolerant,"Kulichevskaya et al., 2015",,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.000154,
Planomicrobium,A,aerotolerant,Bergey's Manual,,,
Plantibacter,OA,aerotolerant,Bergey's Manual,,,
Plastorhodobacter,OA/FAN,aerotolerant,Bergey's Manual (based on Rhodobacteraceae),,,
Polaromonas,A,aerotolerant,Bergey's Manual,,,
Pontibacter,OA,aerotolerant,Bergey's manual,NA,,
Providencia,FA,aerotolerant,Bergey's Manual,,,
Pseudaminobacter,A,aerotolerant,Bergey's Manual,,,
Pseudarthrobacter,A,aerotolerant,Bergey's Manual,,,
Pseudoalteromonas,OA,aerotolerant,Bergey's Manual,NA,,
Pseudoclavibacter,OA,aerotolerant,Bergey's Manual,,,
Pseudolabrys,A,aerotolerant,"KŠmpfer et al., 2006",,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.64124-0,
Pseudomonas,A,aerotolerant,Bergey's Manual,,,
Pseudonocardia,A,aerotolerant,Bergey's Manual,,,
Pseudorhodobacter,OA/FAN,aerotolerant,Bergey's Manual (based on Rhodobacteraceae),,,
Pseudoxanthomonas,A,aerotolerant,Bergey's Manual,,,
Psychrobacillus,OA/FAN,aerotolerant,Bergey's manual (based on family),,,
Psychrobacter,A,aerotolerant,Bergey's Manual,,,
Psychroglaciecola,A,aerotolerant,Bergey's Manual,Based on Beijerinckiaceae,,
Qipengyuania, FA,aerotolerant,"Feng et al., 2015",,https://pubmed.ncbi.nlm.nih.gov/26220187/,
Rahnella,FAN,aerotolerant,Bergey's Manual,,,
Ralstonia,A,aerotolerant,Bergey's Manual,NA,,
Reyranella,A,aerotolerant,"Lee et al., 2017",,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001913,
Rhizobacter,A/FAN,aerotolerant,Bergey's manual,NA,,
Rhodanobacter,A,aerotolerant,Bergey's Manual,,,
Rhodobacter,FAN,aerotolerant,"Bergey's Manual; Imam et al., 2011",,https://bmcsystbiol.biomedcentral.com/articles/10.1186/1752-0509-5-116,
Rhodococcus,A,aerotolerant,Bergey's Manual,,,
Rhodopirellula,OA,aerotolerant,Bergey's Manual,,,
Rhodoplanes,A,aerotolerant,Bergey's Manual,,,
Rhodopseudomonas,A,aerotolerant,Bergey's Manual,,,
Rhodovastum,A,aerotolerant,Bergey's Manual (The family Acetobacteraceae the Gram-negative aerobic acetic acid bacteria ),,,
Risungbinella,A,aerotolerant,Bergey's manual (based on family),,,
Roseiarcus,MA,aerotolerant,"Kulichevskaya et al., 2014",,https://pubmed.ncbi.nlm.nih.gov/24812364/,
Roseivirga,OA,aerotolerant,Bergey's Manual,NA,,
Roseococcus,OA,aerotolerant,Bergey's Manual,NA,,
Roseomonas,A,aerotolerant,Bergey's Manual,,,
Roseovarius,A,aerotolerant,Bergey's Manual,,,
Rothia,A/MA/FAN,aerotolerant,Bergey's Manual,Based on Microbacteriaceae,,
Rubritalea,OA/FAN,aerotolerant,Bergey's Manual,NA,,
Rubrivirga,OA/FAN,aerotolerant,Bergey's Manual (based on Rhodobacteraceae),,,
Salinibacterium,A,aerotolerant,Bergey's Manual,NA,,
Salinicola,A/FAN,aerotolerant,Bergey's Manual,,,
Salinisphaera,OA/FAN,aerotolerant,Bergey's Manual,,,
Sanguibacter-Flavimobilis,FAN,aerotolerant,"Bergey's Manual based on Sanguibacter; Cai et al., 2021","Beyond Bergey's, based on Flavimobilis",https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004829,
Segetibacter,A/FAN,aerotolerant,Bergey's Manual (based on Chitinophagaceae),,,
Shewanella,FAN,aerotolerant,Bergey's Manual,,,
Shinella,A,aerotolerant,Bergey's Manual (based on Rhizobiaceae),,,
Simplicispira,FAN,aerotolerant,"Bergey's manual (based on family); Siddiqi et al., 2019",,https://link.springer.com/article/10.1007/s10482-019-01341-0,
Singulisphaera,A,aerotolerant,Bergey's Manual,,,
Skermanella,FAN,aerotolerant,Bergey's Manual,,,
Solirubrobacter,A,aerotolerant,Bergey's Manual,,,
Spelaeicoccus,A,aerotolerant,"Lee, 2013",,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.050732-0,
Sphingobacterium,A,aerotolerant,Bergey's Manual,,,
Sphingobium,A,aerotolerant,Bergey's Manual (based on synonymous genus Sphingomonas) ,,,
Sphingomonas,A,aerotolerant,Bergey's Manual,,,
Sphingopyxis,A,aerotolerant,Bergey's Manual,,,
Spirosoma,OA/FAN,aerotolerant,Bergey's Manual,NA,,
Sporocytophaga,OA,aerotolerant,Bergey's Manual,NA,,
Sporosarcina,OA/FA,aerotolerant,Bergey's Manual,,,
Staphylococcus,FA,aerotolerant,Bergey's Manual,,,
Stenotrophomonas,A,aerotolerant,Bergey's Manual,,,
Streptococcus,FA,aerotolerant,Bergey's Manual,,,
Streptomyces,A,aerotolerant,Bergey's Manual,,,
Subgroup 10,AN,aerotolerant,Bergey's Manual,Listed to be 'neutrophilic anaerobic' but not said explicitly to be obligate anaerobes,,
Subsaxibacter,OA,aerotolerant,Bergey's Manual,,,
Subsaximicrobium,OA,aerotolerant,Bergey's Manual,NA,,
Subtercola,A,aerotolerant,Bergey's manual,NA,,
Sulfitobacter,OA,aerotolerant,Bergey's Manual,,,
Sutterella,MA/AN,aerotolerant,Bergey's Manual,,,
Suttonella,A/FAN,aerotolerant,Bergey's Manual,NA,,
Telmatobacter,FAN,aerotolerant,Bergey's Manual,NA,,
Tepidimicrobium,AN,aerotolerant,Bergey's Manual,"Said to be anaerobic but not 'obligate' specifically, so listing as aerotolerant",,
Terracidiphilus,A,aerotolerant,Bergey's Manual,NA,,
Terrisporobacter,OAN/FAN,aerotolerant,Bergey's Manual (based on family),,,
Tessaracoccus,FA,aerotolerant,Bergey's Manual,,,
Thermomonas,A,aerotolerant,Bergey's Manual,,,
Thermosporothrix,A,aerotolerant,Bergey's Manual,NA,,
Thioclava,OA/FAN,aerotolerant,Bergey's Manual (based on Rhodobacteraceae),,,
Tomitella,A,aerotolerant,"Katayama et al., 2010",,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.017962-0,
Truepera,A,aerotolerant,Bergey's Manual,,,
Tumebacillus,A,aerotolerant,Bergey's Manual (based on Alicyclobacillaceae),,,
Tundrisphaera,A,aerotolerant,Bergey's manual (based on family),,,
Turicibacter,AN,aerotolerant,Bergey's Manual,,,
Ulvibacter,OA,aerotolerant,Bergey's Manual,NA,,
Ureaplasma,FA,aerotolerant,Bergey's Manual,,,
Varibaculum,FAN,aerotolerant,Bergey's Manual,NA,,
Variovorax,A,aerotolerant,Bergey's Manual,,,
Veillonella,AN,aerotolerant,Bergey's Manual,,,
Vibrio,FAN,aerotolerant,Bergey's Manual,,,
Williamsia,A,aerotolerant,Bergey's Manual,,,
Wohlfahrtiimonas,OA,aerotolerant,"Kozyk et al., 2023",,https://onlinelibrary.wiley.com/doi/full/10.1002/ccr3.6972,
Xylophilus,A,aerotolerant,Bergey's Manual,NA,,
Yersinia,FAN,aerotolerant,Bergey's Manual,,,
ZOR0006,A/FAN,aerotolerant,Bergey's Manual based on Erysipelotrichaceae,,,
Abditibacterium,A,aerotolerant,"Tahon et al., 2018",,https://www.sciencedirect.com/science/article/abs/pii/S0723202018300341?via%3Dihub,
Aliidiomarina,A,aerotolerant,"Huang et al., 2012",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.030064-0,
Alkanibacter,A,aerotolerant,"Friedrich & Lipski, 2008",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.65517-0,
Anaeromyxobacter,FAN,aerotolerant,"Sanford et al., 2002",NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC126698/,
Arachidicoccus,A/FAN,aerotolerant,"Madhaiyan et al., 2015",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.069377-0,
Arcticibacter,OA,aerotolerant,"Prasad et al., 2013",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.044420-0,
Asticcacaulis,A,aerotolerant,"Liu et al., 2005",NA,Asticcacaulis,
Aurantivirga,A,aerotolerant,"Song et al., 2015",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.000662,
Balneola,A,aerotolerant,"Urios et al., 2006",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.64285-0,
Caenimonas,OA,aerotolerant,"Dahal et al., 2020",NA,https://link.springer.com/article/10.1007/s00203-020-02110-8,
Castellaniella,FAN,aerotolerant,"Liu et al., 2008",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.65314-0,
Cereibacter,A,aerotolerant,"Liu et al., 2023",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.006051,
Changchengzhania,A,aerotolerant,"Wang et al., 2017",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.002439,
Chungangia,OA,aerotolerant,"Kim et al., 2012",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.028837-0,
Confluentibacter,A,aerotolerant,"Han et al., 2017",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.002239,
Dyella,A,aerotolerant,"Xie & Yokota, 2005",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.63377-0,
Edaphobaculum,OA,aerotolerant,"Cao et al., 2017",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.002316,
Flavimarina,A,aerotolerant,"Cho et al., 2017",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.002292,
Flavisolibacter,A,aerotolerant,"Lee et al., 2016",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001207,
Flavitalea,OA,aerotolerant,"Liu et al., 2018",NA,https://link.springer.com/article/10.1007/s10482-018-1156-z,
Franconibacter,FAN,aerotolerant,"Gao et al., 2017",NA,https://www.microbiologyresearch.org/docserver/fulltext/ijsem/67/12/4962_ijsem002358.pdf?expires=1716543172&id=id&accname=guest&checksum=5F3549B88F3DF66134B8977058E51E1B,
Gilvimarinus,A,aerotolerant,"Du et al., 2009",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.001313-0,
Halioglobus,OA,aerotolerant,"Park et al., 2012",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.031443-0,
Halocynthiibacter,A,aerotolerant,"Baek et al., 2015",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.000507,
Hephaestia,A,aerotolerant,"Felfoldi et al., 2014",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.053736-0,
Huakuichenia,A,aerotolerant,"Zhang et al., 2016",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001531,
Lacticigenium,FAN,aerotolerant,"Iino et al., 2009",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.003293-0,
Luteipulveratus,A,aerotolerant,"Ara et al., 2010",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.009936-0,
Marimicrobium,OA,aerotolerant,"Konkit et al., 2016",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.000803,
Marinagarivorans,FAN,aerotolerant,"Guo et al., 2016",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.000925,
Marivirga,A,aerotolerant,"Lin et al., 2015",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.000126,
